FIPS,State,County,X,Y,POP_Total,Diabetes_count,Diabetes_per,Obesity,Access_Excercise,Physical_Inactivity,PCP_rate,Food_Env_Index,SVI,Urban_Rural
6107,California,Tulare County,-2011603.864,1705935.249,465133.2,31858,10.28,35.64,63.0,24.26,43.4,7.1,0.9344,Urban
6109,California,Tuolumne County,-2060895.501,1927044.916,54316.8,4173,7.1,22.9,82.4,15.76,75.8,7.2,0.5961,Urban
6111,California,Ventura County,-2083748.361,1520098.026,848464.2,56342,7.94,22.86,97.4,18.26,78.2,8.8,0.6073,Urban
6113,California,Yolo County,-2204404.971,2042041.544,219110.8,12534,8.04,25.5,93.6,15.92,122.8,8,0.7307,Urban
6115,California,Yuba County,-2141537.715,2092413.039,77835,4329,7.78,25.8,76.2,19.84,22.4,6.5,0.9147,Urban
8001,Colorado,Adams County,-705894.5167,1903875.48,510105.2,28578,8.12,29.32,94.0,20.2,45.4,8.4,0.6894,Urban
8003,Colorado,Alamosa County,-854832.5112,1658999.349,16460.2,918,7.78,24.68,73.2,18.16,79,7.5,0.9806,Rural
8005,Colorado,Arapahoe County,-708156.3946,1878934.37,649075.4,34963,6.96,23,98.6,16.52,81.8,8.4,0.4131,Urban
8007,Colorado,Archuleta County,-969285.3187,1628883.604,13631.8,866,5.78,20.06,89.8,12.86,83.8,7.7,0.2836,Rural
8009,Colorado,Baca County,-575413.0221,1606404.107,3570.2,291,7.96,22.88,79.8,18.76,84,7.3,0.5522,Rural
8011,Colorado,Bent County,-614944.8062,1680647.802,5722.8,402,7.76,22.44,71.2,16.2,17.8,6.7,0.8119,Rural
8013,Colorado,Boulder County,-789556.0936,1936234.615,324837,13057,4.98,15.24,97.4,9.96,123,8.4,0.212,Urban
8014,Colorado,Broomfield County,-765452.9655,1918247.481,69367.6,3507,6.34,21.4,99.2,12.22,103,8.6,0.0691,Urban
8015,Colorado,Chaffee County,-876002.4773,1793582.427,19948,1270,5.88,17.58,97.8,13.56,86.4,8.3,0.6203,Rural
8017,Colorado,Cheyenne County,-567485.0652,1775404.607,1839,122,7.2,21.42,49.8,16.82,51,7.9,0.0608,Rural
8019,Colorado,Clear Creek County,-818288.5988,1893713.78,9580.2,641,6.4,20.42,82.4,14.7,37,8.6,0.1381,Urban
8021,Colorado,Conejos County,-894313.4405,1621249.279,8172.2,558,7.72,22.62,18.8,17.22,49.2,8.3,0.8915,Rural
8023,Colorado,Costilla County,-826731.4276,1622948.605,3826.6,346,8.28,20.26,35.4,15.36,17.9,2.7,0.9163,Rural
8025,Colorado,Crowley County,-673296.295,1727047.965,5823.8,359,7.46,21.66,42.2,15.06,17.8,6.4,0.824,Rural
8027,Colorado,Custer County,-812237.1275,1715109.678,4936.2,412,6.5,19.98,94.4,15.74,41,7.7,0.0557,Rural
8029,Colorado,Delta County,-1017169.673,1822973.639,30838.4,2328,7.1,23.5,73.0,16.1,74.2,7.8,0.7327,Rural
8031,Colorado,Denver County,-752535.2617,1895398.468,715384.4,32154,6.24,19.12,99.6,14.58,135.8,7.7,0.5821,Urban
8033,Colorado,Dolores County,-1089277.071,1706941.395,2069.6,155,7,20.4,30.8,14,41.4,5.3,0.0627,Rural
8035,Colorado,Douglas County,-761560.7898,1847660.142,343722.2,13344,5.02,19.42,95.4,9.64,69.6,9.2,0.0248,Urban
8037,Colorado,Eagle County,-907828.0851,1896431.678,54762,2144,5.02,16,97.8,12.74,78,8.7,0.3561,Urban
8039,Colorado,Elbert County,-694376.7348,1836771.668,26239.4,1535,6.12,23.58,57.4,15.08,16.2,8.6,0.001,Urban
8041,Colorado,El Paso County,-732217.7613,1789019.449,710017,35274,6.68,23.44,90.8,16.24,61,7.6,0.4895,Urban
8043,Colorado,Fremont County,-814487.0698,1756371.693,47746.4,3480,7.36,26.1,67.2,18.44,47.6,6.8,0.6197,Urban
8045,Colorado,Garfield County,-1010370.634,1905589.98,59640.4,2585,5.6,21.52,88.2,15.1,81.4,8.5,0.5716,Urban
8047,Colorado,Gilpin County,-806038.831,1911394.232,6108.6,409,6.6,19.22,85.8,14.38,29.4,8.9,0.0146,Urban
8049,Colorado,Grand County,-853397.0214,1943920.336,15476.4,918,6.12,19.74,75.6,13.84,66,8.5,0.1881,Rural
8051,Colorado,Gunnison County,-948768.7971,1792665.374,17129.6,807,6.04,16.58,92.8,13.08,85.2,8.1,0.1868,Rural
8053,Colorado,Hinsdale County,-982989.8362,1701269.516,804.2,62,6.86,19.96,53.6,14.86,106.9,7.4,0.2603,Rural
8055,Colorado,Huerfano County,-781576.3055,1664376.748,6801.6,634,7.72,20.82,77.2,17.86,85.4,6.8,0.4188,Rural
8057,Colorado,Jackson County,-865364.1963,2008714.743,1384.4,106,7.3,20.44,69.6,15.16,129.8,8,0.2257,Rural
8059,Colorado,Jefferson County,-786087.6609,1878865.86,578569.4,27485,5.42,21.42,99.4,12.7,84.6,8.5,0.1076,Urban
8061,Colorado,Kiowa County,-582223.6306,1732072.027,1399.2,96,6.94,21.16,44.0,15.62,61.2,4.8,0.1292,Rural
8063,Colorado,Kit Carson County,-563665.1171,1828718.275,7346.8,441,6.82,24.52,40.0,17.02,49.4,8,0.6658,Rural
8065,Colorado,Lake County,-883398.2697,1845706.888,7866.8,440,7,20.82,96.0,14.32,58.8,6.6,0.4481,Rural
8067,Colorado,La Plata County,-1037450.822,1647580.975,56061.4,2720,5.42,19.12,79.6,13.18,118.4,8.3,0.2527,Urban
8069,Colorado,Larimer County,-791888.8373,2001069.799,350362.8,15201,5.32,21.22,93.2,11.68,86.4,8.1,0.1833,Urban
8071,Colorado,Las Animas County,-704874.223,1616067.79,14354,1284,8.78,26.26,78.6,20.24,60,6.8,0.8326,Rural
8073,Colorado,Lincoln County,-644193.1867,1798872.808,5636,359,7.28,22.72,26.4,17.44,42.6,7.6,0.5029,Rural
8075,Colorado,Logan County,-595046.0267,1990421.107,21945.2,1637,8.58,29.54,82.4,19.34,71.2,7.7,0.6595,Urban
8077,Colorado,Mesa County,-1066385.895,1847034.414,152943.8,9797,7.18,26.04,78.8,15.48,113,7.3,0.6833,Urban
8079,Colorado,Mineral County,-952357.1057,1680561.859,763.2,63,6.72,19.06,100.0,13.82,131.2,7.7,0.0754,Rural
8081,Colorado,Moffat County,-1021328.67,2022008.896,13171,822,7.56,21.34,71.8,17.64,27.4,7.4,0.8087,Urban
8083,Colorado,Montezuma County,-1102273.11,1661903.56,26377.6,2009,7.88,24.7,73.8,17.06,97.8,7.3,0.5299,Rural
8085,Colorado,Montrose County,-1058417.207,1776457.44,42309.8,2923,6.92,20.92,79.8,17.58,76.2,7.4,0.5363,Urban
8087,Colorado,Morgan County,-657761.8652,1943459.992,28606.6,1783,7.82,34.18,70.6,20.18,62.4,8.4,0.8418,Urban
8089,Colorado,Otero County,-671363.7325,1679164,18306.4,1357,8.26,30.04,68.6,21.1,57.6,6.7,0.8886,Rural
8091,Colorado,Ouray County,-1018936.481,1743361.799,4887.4,375,6.52,19.02,77.0,14.28,118.6,8.5,0.0274,Rural
8093,Colorado,Park County,-830931.5592,1830789.968,18285.4,1169,5.84,20.48,71.8,15.78,20.8,7.8,0.0169,Urban
8095,Colorado,Phillips County,-533128.9017,1971382.704,4299.6,310,7.52,24.08,79.0,17.08,120.8,8.6,0.4332,Rural
8097,Colorado,Pitkin County,-931742.6072,1852861.889,17850.6,983,5.54,16.24,94.4,11.68,77.2,8.5,0.1458,Urban
8099,Colorado,Prowers County,-556013.2083,1676518.427,12086.8,878,8.66,29.46,50.6,18.9,36.4,7.1,0.9612,Rural
8101,Colorado,Pueblo County,-737686.9471,1715372.271,167474.8,12831,8.7,30.42,72.4,21.42,66.4,6.6,0.8587,Urban
8103,Colorado,Rio Blanco County,-1031338.464,1951228.166,6393.4,341,6.44,20.44,85.4,15.18,150.2,8.2,0.4812,Rural
8105,Colorado,Rio Grande County,-906423.8482,1665583.014,11318.6,781,7.48,23.5,77.6,17.2,104.4,7.9,0.9408,Rural
8107,Colorado,Routt County,-921759.5471,1994620.387,25359.8,1275,5.64,15.94,79.8,11.82,121.6,8.3,0.1066,Urban
8109,Colorado,Saguache County,-891489.6983,1720138.187,6724,524,7.5,22.62,41.8,16.62,18,5.6,0.8052,Rural
8111,Colorado,San Juan County,-1016284.352,1698857.061,729.4,55,6.92,19.5,66.8,14.06,136.3,5.5,0.4204,Rural
8113,Colorado,San Miguel County,-1075922.788,1733678.905,8091.8,478,6.62,18.96,81.6,13.32,81.4,8.3,0.1595,Rural
8115,Colorado,Sedgwick County,-530564.7454,2002858.7,2312.4,170,6.94,21.12,60.8,16.94,51.4,7.8,0.8125,Rural
8117,Colorado,Summit County,-858784.8352,1891714.34,30721.6,1376,5.34,15.28,100.0,10.5,69,8.3,0.1996,Urban
8119,Colorado,Teller County,-786157.6261,1799617.447,24937.8,1761,6.54,21.4,81.2,14.34,50.6,8.4,0.1038,Urban
8121,Colorado,Washington County,-609104.7815,1906774.289,4907.6,354,7.7,22.06,42.8,17.5,40.8,7.1,0.2422,Rural
8123,Colorado,Weld County,-703941.7425,1980180.672,314469,17299,7.62,29.4,78.6,18.96,54,8.4,0.6111,Urban
8125,Colorado,Yuma County,-543238.3122,1905602.144,10052.8,627,7.34,23.18,70.8,18.58,50,8.1,0.4917,Rural
9001,Connecticut,Fairfield County,1861863.825,2251708.214,944735.8,52448,6.42,21.48,96.6,17.34,93.8,8.5,0.6184,Urban
9003,Connecticut,Hartford County,1900269.968,2323058.093,892284,67168,8.58,27.66,96.6,20.2,95.2,8,0.5955,Urban
9005,Connecticut,Litchfield County,1859618.764,2311363.344,181160.4,12023,6.38,26.56,85.6,17.5,59.4,8.6,0.1512,Urban
9007,Connecticut,Middlesex County,1925466.445,2289801.725,162702.8,10215,6.32,26.42,94.8,17.06,73.8,8.4,0.1843,Urban
9009,Connecticut,New Haven County,1894969.234,2276090.852,856327,66825,8.84,29.64,95.4,20.78,88.2,7.9,0.6512,Urban
9011,Connecticut,New London County,1959597.493,2301208.01,267164.6,18957,7.76,30,91.6,19.44,64.2,7.8,0.3959,Urban
9013,Connecticut,Tolland County,1930655.593,2336303.275,150964.2,9478,7.36,25.42,80.8,17.4,51.6,8.1,0.1073,Urban
9015,Connecticut,Windham County,1959231.225,2340738.908,116580,9850,9.42,29.6,84.0,21.94,45.8,7.9,0.4799,Urban
10001,Delaware,Kent County,1737530.538,1972072.594,178926,17767,11.82,37.7,66.4,28.88,46,7.8,0.8444,Urban
10003,Delaware,New Castle County,1719077.989,2024828.341,559279.8,44772,9.5,30.1,96.6,23.52,88,8.1,0.4733,Urban
10005,Delaware,Sussex County,1762733.34,1928788.66,230143.8,23754,9.58,33.46,73.4,27.84,61,8.2,0.4898,Urban
11001,District of Columbia,District Of Columbia,1620145.774,1926595.621,699232.4,43663,8.72,24.5,100.0,18.1,120.6,8.4,0.6502,Urban
12001,Florida,Alachua County,1315489.186,827901.3754,268131.4,18863,9.42,27.88,86.0,21.76,157,6.9,0.6334,Urban
12003,Florida,Baker County,1312076.982,900951.5536,28670.2,2737,11.98,34.38,44.8,31.36,30.6,6.7,0.437,Urban
12005,Florida,Bay County,995258.6199,853221.6006,179770.2,16125,10.06,29.74,75.4,29,58,6.8,0.733,Urban
12007,Florida,Bradford County,1329251.395,860692.8076,27698,2532,10.34,34.18,71.6,31.62,26.8,7.4,0.8982,Rural
12009,Florida,Brevard County,1495501.452,700690.5669,595108.4,59892,9.76,28.12,86.8,23.88,72.8,7,0.4707,Urban
12011,Florida,Broward County,1557577.253,471887.7456,1941530.6,144240,8.46,24.74,97.8,22.46,73.6,8.1,0.7826,Urban
12013,Florida,Calhoun County,1033881.383,873281.0355,14335.2,1516,11.74,34.08,16.0,35.6,40.4,6.3,0.7362,Rural
12015,Florida,Charlotte County,1403406.171,531558.6164,185823.4,19826,7.86,27.02,86.8,21.84,61,6.8,0.6168,Urban
12017,Florida,Citrus County,1317000.049,735647.0342,147972.8,16890,9.04,29.06,80.4,28.82,50.6,6.5,0.5388,Urban
12019,Florida,Clay County,1358311.28,868759.325,215527,19984,10.9,31.76,87.6,26.26,51.6,7.8,0.3908,Urban
12021,Florida,Collier County,1472615.201,453662.7502,378875.8,28033,6.46,21.72,89.6,21.46,76.8,7.9,0.647,Urban
12023,Florida,Columbia County,1281686.126,884617.3776,70750.8,7588,12,34.92,72.4,32.64,44.4,7.1,0.8947,Urban
12027,Florida,Desoto County,1408911.28,563675.7766,37334.4,3950,11.3,31.12,50.2,32.48,23.4,7,0.994,Urban
12029,Florida,Dixie County,1239772.687,809786.6245,16711.2,1829,10.7,32.04,28.4,36.72,12,7.2,0.767,Rural
12031,Florida,Duval County,1370331.521,909756.5798,947770.6,85086,11.3,31.82,92.2,26.18,84.4,6.9,0.7973,Urban
12033,Florida,Escambia County,824631.3619,881054.5827,316982.6,30935,11.58,28.96,76.4,26.32,70.4,6.5,0.7502,Urban
12035,Florida,Flagler County,1419083.978,819538.3368,112883.8,10966,8.36,28.12,86.0,21.16,51.4,6.8,0.3491,Urban
12037,Florida,Franklin County,1076837.48,817423.5247,11938,1094,8.92,31.22,82.4,27.4,27,7.5,0.9071,Rural
12039,Florida,Gadsden County,1087116.299,898911.4128,45781.6,6362,15.6,38.6,56.4,32.2,20.2,6.6,0.9726,Urban
12041,Florida,Gilchrist County,1272333.213,827477.0658,18135.6,1721,10.08,32.52,24.2,29.26,37.4,7.8,0.8157,Urban
12043,Florida,Glades County,1473964.911,547993.1469,13891.4,1783,12.2,32.72,22.0,28.66,15.8,6,0.8921,Rural
12045,Florida,Gulf County,1036391.81,822679.0985,15097.4,1497,9.7,27.46,49.0,28.64,45.4,7.3,0.6719,Urban
12047,Florida,Hamilton County,1246538.941,910210.0622,14360.8,1479,11.62,35.18,54.8,32.88,9.8,6,0.9799,Rural
12049,Florida,Hardee County,1403894.266,597064.2683,27155,2639,12.24,36.24,67.6,33,11.8,6.1,0.9618,Urban
12051,Florida,Hendry County,1483240.652,504594.4412,41205.6,3392,10.82,35.4,57.6,32.86,28.2,6.5,0.9959,Urban
12053,Florida,Hernando County,1326721.959,704121.1111,190593,21625,10.54,31.92,84.0,27.38,53.6,6.8,0.6645,Urban
12055,Florida,Highlands County,1452456.606,587708.5576,104416.8,13357,10.78,30.1,84.8,28.7,58.6,6.3,0.8466,Urban
12057,Florida,Hillsborough County,1347964.378,637442.4355,1438323.4,107923,9.38,26.72,93.6,22.52,82.8,7.4,0.7906,Urban
12059,Florida,Holmes County,969533.3415,917795.2169,19546.6,2243,12.28,35.4,32.4,33.32,36,6.2,0.8625,Rural
12061,Florida,Indian River County,1518430.276,637451.0149,157160,15113,8.14,26.58,86.4,22.7,61.8,6.8,0.521,Urban
12063,Florida,Jackson County,1027167.535,916072.3147,47472.6,5825,13.3,35.84,32.4,34.4,39.8,7.2,0.8991,Rural
12065,Florida,Jefferson County,1157367.237,891775.5316,14225.4,1448,9.78,28.34,39.0,23.52,26.6,7.1,0.6687,Urban
12067,Florida,Lafayette County,1232027.785,850995.6519,8540.8,747,10.42,30.28,25.0,28.44,11.8,7.8,0.796,Rural
12069,Florida,Lake County,1392522.882,736956.1657,356103.6,35811,9.68,31.34,87.8,25.14,67,7.2,0.6779,Urban
12071,Florida,Lee County,1415805.915,496926.6662,755502.8,63530,7.7,25.02,90.0,21.64,64.4,7.3,0.7209,Urban
12073,Florida,Leon County,1120704.524,889449.6751,291931.6,17767,8.24,28.94,90.8,19.96,86,6.7,0.6588,Urban
12075,Florida,Levy County,1284149.804,783637.3072,40960.6,4796,11.26,33.04,54.6,31.26,17.2,7.2,0.774,Rural
12077,Florida,Liberty County,1065895.274,858584.8512,8323.8,774,11.06,34.26,31.6,32.08,46.5,6.8,0.7062,Rural
12079,Florida,Madison County,1197706.143,897782.8179,18480.4,2214,12.62,33.96,52.0,30.12,11,6,0.915,Rural
12081,Florida,Manatee County,1354520.322,587388.7985,394157.2,35118,8.28,25.98,92.0,22.02,57.4,7.7,0.6983,Urban
12083,Florida,Marion County,1351882.5,781182.6751,360488.4,39281,10.24,32.98,78.6,28.38,59.2,6.9,0.8542,Urban
12085,Florida,Martin County,1546539.95,573196.9758,160524.8,12728,6.78,19.14,96.4,19.94,64.6,7.6,0.4898,Urban
12086,Florida,Miami-Dade County,1559947.256,412497.5046,2730113,177259,7.46,24.26,97.4,25.76,81,8.4,0.9007,Urban
12087,Florida,Monroe County,1509482.063,366374.4287,75849,4988,6.22,22.92,98.4,21.34,74,7.7,0.6986,Urban
12089,Florida,Nassau County,1353263.975,938466.1847,85782.6,7427,8.7,28.44,73.0,22.02,45.8,7.5,0.2976,Urban
12091,Florida,Okaloosa County,897686.4938,890561.6098,206993.4,16076,9.42,25.9,82.0,25.84,75.8,7.3,0.5385,Urban
12093,Florida,Okeechobee County,1496127.691,599482.1044,41584.2,4147,10.94,31.84,63.6,33.56,45.4,5.3,0.9093,Urban
12095,Florida,Orange County,1434312.493,715790.4362,1368367,94083,9.24,28.3,94.0,24.42,88.8,7.4,0.8011,Urban
12097,Florida,Osceola County,1458954.351,669081.1707,363450.2,30787,11.2,32.52,80.6,28.22,41.4,7.3,0.873,Urban
12099,Florida,Palm Beach County,1550937.483,525952.3189,1481054.2,122512,8.24,22.14,95.4,22.46,79,7.9,0.7884,Urban
12101,Florida,Pasco County,1333385.016,677643.5449,540400,49698,9.38,28.4,88.2,26.08,56.6,7.3,0.747,Urban
12103,Florida,Pinellas County,1306601.269,631464.8623,971689,80990,7.8,25.96,97.8,19.7,88,7.6,0.7247,Urban
12105,Florida,Polk County,1407428.775,648420.2335,705994,70815,11.22,35.7,79.0,27.42,47.6,6.8,0.9188,Urban
12107,Florida,Putnam County,1375351.038,829336.7268,73848,8803,12.12,36.44,55.4,32.68,41,6.2,0.9666,Urban
12109,Florida,St. Johns County,1399476.564,865863.8055,255309.4,17255,7.1,23.04,92.4,19.34,97.2,8.2,0.163,Urban
12111,Florida,St. Lucie County,1537256.297,605171.8806,321324.8,28857,8.98,29.96,83.4,25.66,36.4,6.7,0.7868,Urban
12113,Florida,Santa Rosa County,856713.7604,887609.0263,179514,15385,10.02,29.84,76.4,26.6,63.2,7.3,0.464,Urban
12115,Florida,Sarasota County,1357523.061,555787.2846,427122.6,34492,6.28,22.04,93.0,18.6,76.8,7.7,0.4122,Urban
12117,Florida,Seminole County,1439246.64,739218.5898,466393.4,34343,8.7,25.42,93.4,20.18,77.4,7.9,0.3358,Urban
12119,Florida,Sumter County,1357680.759,725495.9867,129870.6,19183,9.12,27.66,79.6,17.56,38,8,0.2759,Urban
12121,Florida,Suwannee County,1246935.833,876557.0039,44288.6,4656,11.08,36.06,50.4,32.06,13.6,7,0.8794,Rural
12123,Florida,Taylor County,1190787.794,852376.3004,21760,2144,10.64,34.76,62.4,31.84,31.2,6.3,0.8539,Rural
12125,Florida,Union County,1308304.182,868162.629,15203.6,1491,11.36,31.7,26.0,27.42,25,6.4,0.6448,Rural
12127,Florida,Volusia County,1438668.123,777402.2223,546075,58046,10.34,29.94,88.6,24.82,67.6,6.9,0.6579,Urban
12129,Florida,Wakulla County,1113011.785,855830.325,32906.4,2413,8.48,34.14,77.8,25.78,32.2,8.2,0.2282,Urban
12131,Florida,Walton County,938380.6624,889376.3792,71271.8,6705,9.84,29.98,63.2,27.2,51.4,7.4,0.7142,Urban
12133,Florida,Washington County,986714.0509,890878.4044,25084.2,2600,11.6,35.6,34.6,31.74,22.2,5.4,0.8616,Rural
13001,Georgia,Appling County,1288990.75,1057012.927,18433.4,1339,8.42,24.02,27.4,18.62,37,6.5,0.8892,Rural
13003,Georgia,Atkinson County,1240686.99,999295.872,8294,502,7.84,21.46,37.3,16.2,17.9,6.3,0.9052,Rural
13005,Georgia,Bacon County,1276775.865,1033243.564,11215.2,700,7.64,21.62,60.4,17.2,59,7.3,0.9332,Rural
13007,Georgia,Baker County,1093091.067,983304.1776,3090.2,249,7.84,19.88,6.0,17.04,17.9,3.7,0.6996,Urban
13009,Georgia,Baldwin County,1179525.219,1190286.64,44972.4,3059,8.28,27.48,66.4,19.98,50.4,6,0.887,Urban
13011,Georgia,Banks County,1137907.672,1329501.639,18921,1321,7.78,22.86,40.6,18.86,20,8.2,0.5102,Rural
13013,Georgia,Barrow County,1123623.574,1286900.033,81164.8,5635,9.34,29.12,68.0,23.34,22.8,7.9,0.5255,Urban
13015,Georgia,Bartow County,1017773.77,1301385.213,106486.6,7674,8.9,26.92,75.4,24.7,41,7,0.6343,Urban
13017,Georgia,Ben Hill County,1201807.39,1045952.93,16868,1231,8.52,25.82,43.6,22.46,49.8,5.4,0.9558,Urban
13019,Georgia,Berrien County,1208146.786,992422.7947,19247.2,1546,9.2,27.5,41.8,20.58,19,6.7,0.7018,Rural
13021,Georgia,Bibb County,1142177.553,1155786.935,152922.6,16063,13.08,33.84,77.6,27.2,137.4,5.9,0.9564,Urban
13023,Georgia,Bleckley County,1181765.025,1119115.174,12893.2,826,7.58,25.28,77.8,20.14,35.8,6.6,0.6321,Rural
13025,Georgia,Brantley County,1326661.912,1000420.533,18858.8,1250,7.58,24.52,31.4,19.1,16,7.4,0.4761,Urban
13027,Georgia,Brooks County,1181516.343,940200.0498,15520.2,1206,8.26,23.78,33.6,20.26,20.4,7.1,0.8994,Urban
13029,Georgia,Bryan County,1363361.497,1097965.828,38356.2,2234,8.62,26.02,80.2,19.16,73.2,7.9,0.3555,Urban
13031,Georgia,Bulloch County,1329138.939,1135899.882,77722.8,5434,10.26,30.22,38.8,22.14,53.6,6.5,0.8253,Urban
13033,Georgia,Burke County,1294398.008,1205638.256,22532.8,1762,9.44,23.5,50.0,20.32,33.8,6.5,0.6846,Urban
13035,Georgia,Butts County,1111388.857,1205843.94,24486.2,1894,9.1,21.42,57.8,17.38,23,7.3,0.7237,Urban
13037,Georgia,Calhoun County,1073561.977,1003649.305,6310.2,483,8.86,19.12,0.0,17.56,15.8,6.2,0.9545,Rural
13039,Georgia,Camden County,1360362.387,975480.8504,53956.6,4121,10.24,31.28,63.4,23.38,29.4,6.7,0.6025,Urban
13043,Georgia,Candler County,1298399.5,1132052.351,10866.2,763,8.06,21.66,57.6,16.46,27.8,7,0.9914,Rural
13045,Georgia,Carroll County,1004456.194,1226100.569,118763.8,9543,10.52,30.6,55.6,27.54,47.4,6.6,0.768,Urban
13047,Georgia,Catoosa County,982225.8689,1372225.108,67188.8,5699,9.64,28.84,77.6,22.98,48.6,7.6,0.2753,Urban
13049,Georgia,Charlton County,1318756.006,952508.0788,13000.4,899,8.08,23.1,75.2,18.1,32.4,6.9,0.9456,Rural
13051,Georgia,Chatham County,1392412.033,1101415.414,289534.2,22261,9.56,29.06,86.8,22.98,90.6,6.9,0.8323,Urban
13053,Georgia,Chattahoochee County,1047514.925,1092319.577,10681.4,350,7.86,20.22,72.2,16,78.8,4,0.7428,Urban
13055,Georgia,Chattooga County,968986.5888,1322457.969,24803.2,1923,8.78,26.54,42.8,20.42,8,6.6,0.9122,Urban
13057,Georgia,Cherokee County,1050761.13,1306115.374,253491.6,18563,9,28.64,87.8,20.14,40.6,8.4,0.2228,Urban
13059,Georgia,Clarke County,1155637.238,1286419.257,127045.4,7506,9,26.1,84.2,20.44,71.2,5,0.8211,Urban
13061,Georgia,Clay County,1039034.904,1010413.014,2913.8,259,8.6,22.32,29.6,19.32,34.4,4.2,0.9411,Rural
13063,Georgia,Clayton County,1071151.413,1229322.893,287826.4,23555,12.06,34.48,77.8,30.74,26.4,5.8,0.9539,Urban
13065,Georgia,Clinch County,1262954.262,959490.1139,6680.8,442,8,20.88,4.2,16.8,15,6.5,0.9427,Rural
13067,Georgia,Cobb County,1045720.264,1271398.865,756770.8,47146,8.1,27.82,91.0,20.04,73.8,7.8,0.4227,Urban
13069,Georgia,Coffee County,1239676.066,1027479.846,43122,3401,10.18,24.1,58.2,24.28,55,6.9,0.9675,Urban
13071,Georgia,Colquitt County,1158669.438,976083.7313,45655.4,3590,9.88,27.14,63.6,24.76,43.6,6.7,0.9809,Urban
13073,Georgia,Columbia County,1262487.034,1255436.349,154082.2,10645,8.92,29.96,77.6,23.32,104.2,8.6,0.1645,Urban
13075,Georgia,Cook County,1191026.254,976480.7218,17233.4,1482,10.32,23.88,61.0,24.58,60.4,7.1,0.8908,Rural
13077,Georgia,Coweta County,1036448.997,1204099.492,145772.4,11161,9.42,28.52,58.4,23.62,48.8,7.8,0.2963,Urban
13079,Georgia,Crawford County,1116766.6,1142102.125,12314,974,8.26,20.94,8.2,18.4,8,7.3,0.5395,Urban
13081,Georgia,Crisp County,1148323.713,1057203.733,22492.8,1883,9.46,24.22,60.8,20.92,74.6,5.6,0.9933,Urban
13083,Georgia,Dade County,949876.9767,1363028.669,16188.2,1147,7.66,21.62,68.8,19.44,34.6,8.1,0.5675,Urban
13085,Georgia,Dawson County,1075715.83,1331660.446,25257.4,1880,7.8,24.36,93.4,17.56,68.4,8.7,0.1887,Urban
13087,Georgia,Decatur County,1086388.993,932261.3744,26594.8,2321,10.4,25.2,63.8,22.26,42.8,6.5,0.9602,Urban
13089,Georgia,Dekalb County,1079948.559,1256389.654,754287.6,55855,9.76,26.1,94.2,19.5,108.4,6.9,0.8164,Urban
13091,Georgia,Dodge County,1200452.766,1092122.291,20611,1897,10.06,24.36,52.2,22.08,38,7.2,0.8173,Rural
13093,Georgia,Dooly County,1142014.884,1082724.612,13554,1352,10.32,25.06,26.0,18.56,8.8,5.7,0.9192,Rural
13095,Georgia,Dougherty County,1111782.166,1008830.392,89039,8676,12.2,32.4,73.0,27.54,79.8,4.2,0.9723,Urban
13097,Georgia,Douglas County,1031382.337,1242709.45,145153.6,11727,10.7,29.32,77.6,24.1,37.8,6.9,0.6929,Urban
13099,Georgia,Early County,1049875.392,977774.6751,10221.8,797,8.78,21.22,58.8,20.54,62.6,6.5,0.9656,Rural
13101,Georgia,Echols County,1248348.27,934440.3294,3981.2,214,7.18,19.74,18.5,15.9,17.9,7.2,0.5175,Urban
